Название светильника,Цена,Ссылка на товар
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""6280e888-b772-4d13-af5a-bb9b7ee26ae4"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""b9ae9413-3435-472f-bf24-c7dde5452897"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""06f51c47-46c0-44a1-b1c9-daf3aaaae131"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""d17f57a9-8cb6-48c5-9b7d-ddde13c631d8"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""a1e76a62-03f4-4770-b819-f926e6623580"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e3c4c305-7af2-4507-af12-5b2a00eb6e00"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""b736460b-3b94-4471-9dfb-dbc3e8fc26ce"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""f8a5e634-863a-42ac-8528-e0ee34cb97ad"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""96ddf8b2-6e4e-486c-9492-0b7c2c317732"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""21dbcb05-790c-4880-816f-3fc67d3cc9d3"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""613cea03-a177-426c-9e52-6464dc014e3d"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""73889788-f175-42ea-9b85-a3f80d30176c"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""b5019acb-e6b9-4aa6-be6b-75875cac9b6f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""8cb780bb-542f-437b-a543-5ac40144dbd9"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""73894122-0864-4007-9f61-714b227f43bd"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""71b2615a-fad1-444d-a198-6770edac6aa5"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e158a668-6cfc-4429-a483-6a73786d981b"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e314211c-bad0-4046-a127-c5a8bb1251fd"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e2509bbe-eec2-4d9d-b8bd-7a6da0624f10"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""d4293abe-2f99-466d-9506-672dc327d5b2"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""fd11da0d-99cd-44ce-a9ee-8582064b0d2c"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""9c7f9732-cfcc-455c-be54-13435ab3f8a4"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""9a258ee9-23c4-4c90-91b8-d2088df17e70"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""2e6a9f8a-b5b2-4d33-bd1e-cee6c3cd2053"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""f8b4dd24-7c3a-4912-9dfc-76151e92e381"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""3d4894af-4681-44ee-9bfd-63cca5aa8df6"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""a8a199c9-cbb7-4724-9ebb-750c9b72d74c"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""5da6fe30-d537-416b-979f-a6c3fc5ab293"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""1253bf2a-6272-4e3e-9363-cf004cf0eb69"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""00d92a27-9488-4b67-b928-9f24001d07e7"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""d7873190-ae1c-4272-bb82-4c7f496c483c"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""149dcd60-9fd7-4dac-8190-62409f21160a"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""14833b35-3ba9-48cd-8e5a-9b476d7a617d"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""5c84213b-6b38-43ef-a87d-c52e185428a3"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e9fca87f-2a66-4511-991f-1f31b4a8f9fd"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""38a32a2d-a3e1-49dd-876c-782303175f36"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""505a86dd-18e1-4edd-99ba-b31a7dedadeb"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""fdcc4a11-5cb7-4859-9bfc-2215ae113ef2"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e147cea0-d6b8-4aae-a9a7-5564a9b237d0"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""be9508c0-aa4b-4f6f-b6d7-9efd16ccc119"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""3ddd7b32-e850-4f25-8811-41e2520fb316"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""6f269c4c-a494-475f-b47a-ba727359822d"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""c7bd84e1-31e2-4ca1-9893-4026d7b46c37"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""998d8b10-03d8-489e-aed5-d4b44523bbe8"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""8f8108f8-67c7-4b65-9d91-8fbd13f67809"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""e6e55252-ddbc-4114-9214-6ab3af0640d0"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""75706ca3-2229-4ad1-a24f-23d859ee475f"")>"
"<selenium.webdriver.remote.webelement.WebElement (session=""a66a7be8-81e4-4aaf-bcf4-243db706b756"", element=""777fb118-c2c7-4686-9100-0dfb970ac526"")>"
